codigo;titulo;estado_projeto;data_solicitacao;data_ultima_atualizacao;huf;instituicao_proponente;classificacao_institucional;pesquisa_academica;envolve_seres_humanos;palavras_chave;populacao_alvo;tamanho_amostra;produtos_esperados;formacao_academica;tipo_dados;curso_area_conhecimento;abordagem_pesquisa;delineamento_estudo;tipo_estudo;cid;eh_estudo_multicentrico;eh_coordenador;instituicao_coordenadora_estudo;eh_projeto_coparticipacao;outras_instituicoes_participantes;tipo_fomento;instituicao_fomento;valor_bolsas;valor_custeio;valor_capital;valor_total_projeto;data_inicio_previsao;data_fim_previsao;previsao_coleta_dados_huf;data_inicio_coleta_previsao;data_fim_coleta_previsao;local_coleta_dados;possui_aprovacao_comite_etica
3341.0;EFETIVIDADE DE INTERVENÇÃO EDUCATIVA PARA PREVENÇÃO LESÕES POR PRESSÃO COM BASE NOS INDICADORES DE QUALIDADE;Aguardando aprovação do CEP;2022-09-05 17:39:00;2022-06-07 14:20:00;HU-UFPI;Universidade Federal do Piauí- DEPENF/CCS;Pesquisa Acadêmica;Iniciação Científica;True;Ensino, segurança do paciente, Lesão por pressão, enfermagem;profissionais de enfermagem;40.0;Artigo, Protocolo assistencial;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Transversal;quase experimental com comparação antes e depois;Doenças da pele e do tecido subcutâneo.;False;;-;False;;-;;;;;;2022-01-07;2023-01-07;True;2022-01-07;2022-09-30;UNIDADE DE TERAPIA INTENSIVA;
3617.0;PRECEPTORIA: ANALISE DA PERCEPÇÃO DA ATUAÇÃO DOS PROFISSIONAIS DE SAÚDE EM UMA RESIDÊNCIA MULTIPROFISSIONAL;Aguardando aprovação do CEP;2022-05-30 17:59:00;2022-06-07 14:19:00;HU-UFPI;HU-UFPI;Pesquisa Acadêmica;Residência;True;Preceptoria, Residência Multiprofissional em Saúde, Competência Profissional;Preceptores que compõem o programa REMACI (Residência Multiprofissional Assistência em Cuidados Intensivos);20.0;Artigo;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Transversal;Desenvolvimento/Avaliação;Códigos para propósitos especiais;False;;-;False;;Próprio pesquisador;;0.0;254.0;0.0;254.0;2022-01-01;2023-02-28;True;2022-01-08;2022-09-30;Os profissionais preceptores serao convidados a participar da pesquisa em seu local de trabalho (UTI geral e postos de enfermarias) no horario de intervalo da assistancia.;
3689.0;CUIDADOS PALIATIVOS: PERSPECTIVAS DE PACIENTES INTERNADOS NO HOSPITAL UNIVERSITÁRIO HU-UFPI;Aguardando aprovação do CEP;2022-06-06 09:48:00;2022-06-07 14:17:00;HU-UFPI;Hospital Universitário da Universidade Federal do Piauí;Pesquisa Acadêmica;Residência;True;estudo misto, pacientes, cuidados paliativos;Pacientes sob Cuidados Paliativos;63.0;TCC residência;Especialização - Residência Médica;Primário;Ciências Humanas;Quanti-qualitativa;Transversal;Ciências Sociais e Humanas e Aplicadas em Saúde;Fatores que influenciam o estado de saúde e o contato com os serviços de saúde.;False;;-;False;;Próprio pesquisador;;0.0;305.4;0.0;305.4;2022-06-06;2023-10-01;True;2022-06-09;2022-10-31;"Posto 1 - que inclui UTI e enfermarias COVID-19, assim como enfermarias cir?rgicas); Posto 2 ? enfermarias com pacientes oncol?gicos (UNACON); Posto 3 - cl?nica m?dica; e Posto 4 - p?s-cir?rgico e UTI geral.";
3015.0;AVALIAÇÃO DO ESTILO DE VIDA DOS MÉDICOS RESIDENTES DO HOSPITAL UNIVERSITÁRIO DA UNIVERSIDADE FEDERAL DO PIAUÍ;Aguardando aprovação do CEP;2022-04-13 14:14:00;2022-04-07 13:38:00;HU-UFPI;Hospital Universitário da Universidade Federal do Piauí;Pesquisa Acadêmica;Residência;True;Residência médica, Estilo de vida, Questionário FANTASTICO;Médicos residentes;150.0;TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Transversal;Observacional/Epidemiológico;Doenças endócrinas, nutricionais e metabólicas.;False;;-;False;;Próprio pesquisador;;0.0;910.0;0.0;910.0;2022-01-03;2023-01-02;True;2022-01-06;2022-08-31;-;
3056.0;DESFECHO DE PACIENTES COM COLANGITE AGUDA NO HOSPITAL UNIVERSITÁRIO DA UNIVERSIDADE FEDERAL DO PIAUÍ: UM ESTUDO DE COORTE;Aguardando aprovação do CEP;2022-04-15 08:18:00;2022-04-07 13:37:00;HU-UFPI;HOSPITAL UNIVERSITÁRIO DA UNIVERSIDADE FEDERAL DO PIAUÍ;Pesquisa Acadêmica;Residência;True;colangite, cpre, urgência, hu-ufpi;Pacientes adultos internados no HU-UFPI;40.0;TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Qualitativa;Coorte;Observacional/Epidemiológico;Doenças do aparelho digestivo.;False;;-;False;;Próprio pesquisador;;0.0;190.0;0.0;190.0;2022-01-03;2022-10-31;True;2022-04-20;2022-08-31;UNIDADE DE CIRURGIA GERAL DO HU-UFPI;
3299.0;VIDA PROFISSIONAL PÓS RESIDÊNCIA EM SAÚDE: PERFIL DE EGRESSOS DA RESIDÊNCIA MULTIPROFISSIONAL ASSISTÊNCIA EM CUIDADOS INTENSIVOS DO HU/UFPI;Aguardando aprovação do CEP;2022-05-05 16:49:00;2022-04-07 13:37:00;HU-UFPI;HU-UFPI;Pesquisa Acadêmica;Residência;True;Mercado de Trabalho em Saúde, Residência Multiprofissional em Saúde, Ensino em Saúde;Residentes egressos do Programa de Residência Multiprofissional Assistência em Cuidados Intensivos (REMACI-HU/UFPI);20.0;Artigo;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Transversal;Desenvolvimento/Avaliação;Códigos para propósitos especiais;False;;-;False;;Próprio pesquisador;;0.0;254.0;0.0;254.0;2022-01-15;2023-02-15;False;;;-;
3024.0;AVALIAÇÃO DO CONHECIMENTO DE MÉDICOS NÃO OFTALMOLOGISTAS SOBRE O PROCESSO DE DOAÇÃO DE CÓRNEA;Aguardando aprovação do CEP;2022-04-13 18:49:00;2022-04-07 13:36:00;HU-UFPI;[HU-UFPI] Hospital Universitário da Universidade Federal do Piauí;Pesquisa Acadêmica;TCC de Especialização;True;Questionário, Doação de córnea, Educação em saúde;médicos residentes e especialistas em clínica médica e cirurgia geral;93.0;TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Qualitativa;Transversal;Observacional/Epidemiológico;Doenças do olho e anexos.;False;;-;False;;Próprio pesquisador;;0.0;283.24;0.0;283.24;2022-01-02;2023-02-28;True;2022-07-18;2022-10-31;-;
3533.0;COMPLICAÇÕES DOS PACIENTES COM VALVOPATIA AÓRTICA IMPORTANTE SUBMETIDOS À CIRURGIA DE TROCA VALVAR EM UM HOSPITAL UNIVERSITÁRIO;Aguardando aprovação do CEP;2022-05-24 13:39:00;2022-04-07 13:36:00;HU-UFPI;HOSPITAL UNIVERSITARIO DO PIAUI;Pesquisa Acadêmica;Residência;True;complicações, troca valvar, valvopatia aórtica;PACIENTE SUBMETIDOS A CIRURGIA DE TROCA VALVAR AÓRTICA;50.0;TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Transversal;Observacional/Epidemiológico;Doenças do aparelho circulatório.;False;;-;False;;Próprio pesquisador;;0.0;0.0;3802.0;3802.0;2022-01-02;2023-01-31;True;2022-01-06;2022-07-29;Centro Cir?rgico/ prontu?rios eletr?nicos;
3631.0;RELAÇÃO ENTRE A GRAVIDADE DA ARTROSE DO QUADRIL E O POSICIONAMENTO DO COMPONENTE ACETABULAR EM PACIENTES SUBMETIDOS A ARTROPLASTIA TOTAL DO QUADRIL;Aguardando aprovação do CEP;2022-05-31 11:02:00;2022-04-07 13:36:00;HU-UFPI;HU-UFPI;Pesquisa Acadêmica;Residência;True;Artroplastia, Ângulo de inclinação, Acetábulo;Pacientes submetidos a Artroplastia Total do Quadril no HU-UFPI;12.0;Artigo;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Transversal;Desenvolvimento/Avaliação;Doenças do sistema osteomuscular e do tecido conjuntivo.;False;;-;False;;Próprio pesquisador;;;1134.0;1134.0;1134.0;2022-02-05;2023-01-02;True;2022-01-07;2022-08-31;"N?cleo de interna??o Hospitalar ; Ambulat?rio ; Setor de Radiologia";
3055.0;CORRELAÇÃO ENTRE HISTOLOGIA E CITOLOGIA DE NÓDULOS DE TIREÓIDE REALIZADAS EM UM HOSPITAL UNIVERSITÁRIO;Aguardando aprovação do CEP;2022-04-14 23:00:00;2022-04-07 13:35:00;HU-UFPI;HU-UFPI;Pesquisa Acadêmica;Residência;True;Biópsia por Agulha Fina, Neoplasias da Glândula Tireoide, Nódulo da Glândula Tireoide;Pacientes que realizaram punção aspirativa por agulha fina no HU-UFPI;349.0;Artigo, TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Qualitativa;Transversal;Observacional/Epidemiológico;Doenças endócrinas, nutricionais e metabólicas.;False;;-;False;;Próprio pesquisador;;0.0;0.0;2940.0;2940.0;2022-01-09;2022-12-31;True;2022-01-09;2022-11-30;-;
3059.0;ANÁLISE BIOMECÂNICA DO QUADRIL HUMANO SAUDÁVEL DURANTE ACOMODAÇÃO EM REDES DE DESCANSO PARA APLICAÇÃO NO CONTEXTO PÓS-OPERATÓRIO DE ARTROPLASTIA DE QUADRIL;Aguardando aprovação do CEP;2022-04-15 13:35:00;2022-04-07 13:35:00;HU-UFPI;Hospital Universitário da Universidade Federal do Piauí;Pesquisa Acadêmica;Residência;True;Artroplastia de Quadril, Descanso, Amplitude de Movimento Articular, Luxação do Quadril;Funcionários do HU-UFPI de 18 a 60 anos sem história de afecções do sistema músculo-esquelético relacionadas à coluna lombossacra, bacia, quadris e membros inferiores.;4.0;Artigo;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Experimental;Experimental não-clínico;Doenças do sistema osteomuscular e do tecido conjuntivo.;False;;-;False;;Próprio pesquisador;;0.0;1353.9;0.0;1353.9;2022-01-05;2022-12-16;False;;;-;
3575.0;LESÕES POR PRESSÃO EM PACIENTES CRÍTICOS DURANTE A PANDEMIA POR COVID-19;Aguardando aprovação do CEP;2022-05-27 11:14:00;2022-04-07 13:34:00;HU-UFPI;EBSERH;Pesquisa Acadêmica;Residência;True;Unidade de Terapia Intensiva, COVID-19, Paciente Crítico, Lesão Por Pressão;paciente internados na UTI COVID-19 e UTI Adulto;833.0;Artigo;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Transversal;Observacional/Epidemiológico;Doenças da pele e do tecido subcutâneo.;False;;-;False;;Próprio pesquisador;;2900.0;0.0;0.0;2900.0;2022-01-01;2022-10-31;True;2022-01-08;2022-09-30;Coleta de dados provenientes do prontuario e notifica?oes de incidentes do VIGIHOSP;
2800.0;VALIDAÇÃO DE QUESTIONÁRIO PARA AVALIAR O COMPROMETIMENTO DA SAÚDE MENTAL DE MULHERES VÍTIMAS DE VIOLÊNCIA DOMÉSTICA;Aguardando aprovação do CEP;2022-02-04 15:08:00;2022-04-07 13:33:00;HU-UFPI;Universidade Federal do Piauí;Pesquisa Acadêmica;Residência;True;inquéritos e questionários, saúde mental, violência doméstica;Mulheres vítimas de violência doméstica;11.0;TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Qualitativa;validação de questionário;validação de questionário;Transtornos mentais e comportamentais.;False;;-;False;;Próprio pesquisador;;0.0;950.0;0.0;950.0;2022-01-01;2023-02-28;True;2022-01-05;2022-09-30;Centro de Refer?ncia Esperan?a Garcia;
3984.0;Fatores que concorrem para a sustentabilidade de inovações em saúde ligados à digitalização: experiências de Hospitais Universitários;Em ajuste pelo pesquisador;2022-06-28 21:10:00;2022-01-07 15:35:00;HU-UFPI;Universidade Federal do Rio de Janeiro;Pesquisa Acadêmica;Doutorado;True;Sustentabilidade de inovações, Inovações em serviços de saúde, Digitalização, Hospitais Universitários, Ebserh;Diretores, gestores e profissionais usuários inseridos no processo de digitalização do hospital.;20.0;Tese;Graduação;Primário;Ciências Sociais Aplicadas;Quanti-qualitativa;Estudo de caso;Ciências Sociais e Humanas e Aplicadas em Saúde;Códigos para propósitos especiais;True;True;-;False;;Próprio pesquisador;;;1109.2;5000.0;6109.2;2022-01-08;2023-03-31;True;2022-05-09;2022-08-09;Apos conversa com a direcao do Hospital, buscarei pelos setores que tenham tido ou estejam em processo de digitalizacao. ATENCAO: o CID selecionado na pagina anterior nao se aplica a pesquisa. Foi selecionado devido nao ter a opcao que corresponda a proposta da pesquisa e ser um item obrigatorio.;
2738.0;Características pessoais e profissionais das mulheres na Cirurgia e Traumatologia Bucomaxilofacial;Em ajuste para autorização do setor responsável;2022-03-31 21:30:00;2022-09-06 16:13:00;HU-UFPI;Universidade Federal do Piauí;Pesquisa Acadêmica;TCC de Graduação;True;Mulheres, Cirurgia e Traumatologia Bucomaxilofacial, Odontologia;Mulheres especialistas em Cirurgia e Traumatologia Bucomaxilofacial;120.0;Artigo, Capítulo de livro, Relatório final do projeto, Resumo publicado em Anais, TCC graduação;Mestrado Profissional;Primário;Ciências da Saúde;Qualitativa;Transversal;Ciências Sociais e Humanas e Aplicadas em Saúde;Fatores que influenciam o estado de saúde e o contato com os serviços de saúde.;False;;-;False;;Próprio pesquisador;;400.0;454.8;4884.0;5738.8;2022-01-04;2023-03-31;False;;;-;
3713.0;DADOS LABORATORIAIS PARA OTIMIZAÇÃO DE INTELIGÊNCIA COMPUTACIONAL DE AUXÍLIO AO DIAGNÓSTICO DE TUBERCULOSE;Em ajuste pelo pesquisador;2022-07-06 10:41:00;2022-07-06 15:06:00;HU-UFPI;UFPI;Desenvolvimento tecnológico;-;True;Tuberculose, Inteligência artificial, Tratamento, Diagnóstico;Pacientes com suspeita ou diagnóstico de Tuberculose;100.0;Artigo, Patente, Registro de Software, Relatório final do projeto, Resumo publicado em Anais;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Transversal;Observacional/Epidemiológico;Algumas doenças infecciosas e parasitárias.;False;;-;False;;Próprio pesquisador;;4800.0;;3098.0;7898.0;2022-08-22;2023-04-30;True;2022-08-22;2022-12-30;Laborat?rio de an?lises cl?nicas do Hospital Universit?rio. Dados de pacientes referentes ao diagn?stico de Tuberculose e ao tratamento com antibi?tico, tipo de antibi?tico e dura??o do tratamento.;
2923.0;Análise de dados de Gestão de Hospitais Universitários e Economia da Saúde no Brasil;Projeto inativo;2022-07-04 19:26:00;2022-10-05 15:23:00;HU-UFPI;Universidade de São Paulo;Pesquisa Acadêmica;TCC de Especialização;False;Gestão de Custos Hospitalares, Economia da Saúde, Clusterização, Análise Fatorial;Hospitais Universitários;37.0;Artigo;Graduação;Secundário;Ciências Sociais Aplicadas;Quanti-qualitativa;Transversal;Ciências Sociais e Humanas e Aplicadas em Saúde;Fatores que influenciam o estado de saúde e o contato com os serviços de saúde.;True;True;-;False;;Próprio pesquisador;;;;;;2022-05-16;2022-03-10;True;2022-05-16;2022-05-31;Dados secund?rios em plataformas internas;False
2144.0;DESENVOLVIMENTO DE UM SOFTWARE PARA GESTÃO DE FILA CIRURGICA ELETIVA EM HOSPITAL UNIVERSITÁRIO DO NORDESTE DESENVOLVIMENTO DE UM SOFTWARE PARA GESTÃO DE FILA CIRURGICA ELETIVA EM UM HOSPITAL UNIVERSITÁRIO DO NORDESTE;Projeto aprovado;2022-02-16 23:36:00;2022-05-05 14:20:00;HU-UFPI;UNIVERSIDADE FEDERAL DO PIAUI;Desenvolvimento tecnológico;-;True;Software, Cirurgias eletivas, Lista de espera;cirurgiões que atuam no ambulatório e centro cirúrgico nas especialidades de cirurgia geral e ginecologia do HU UFPI.;22.0;Dissertação;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Pesquisa aplicada;Desenvolvimento/Avaliação;-;False;;-;False;;Próprio pesquisador;;0.0;7008.85;1000.0;8008.85;2022-02-16;2022-12-15;True;2022-02-05;2022-05-13;-;True
3098.0;EFEITOS DA SUPLEMENTAÇÃO COM PROBIÓTICOS SOBRE OS PARÂMETROS CLÍNICOS DO TRATO GASTROINTESTINAL E QUALIDADE DE VIDA RELACIONADA A CONSTIPAÇÃO DE PACIENTES COM DOENÇA DE PARKINSON;Projeto inativo;2022-04-18 21:11:00;2022-04-05 17:29:00;HU-UFPI;UNIVERSIDADE FEDERAL DO PIAUÍ;Pesquisa Acadêmica;Mestrado;True;Doença de Parkinson, Constipação Intestinal, Motilidade Gastrointestinal, Probióticos;Pacientes com Doença de Parkinson;40.0;Artigo, Dissertação;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Caso-controle;Experimental/Clínico;Doenças do sistema nervoso.;False;;-;False;;Próprio pesquisador;;0.0;6000.0;4244.0;10244.0;2022-01-06;2022-12-31;True;2022-01-06;2022-10-31;-;
2882.0;AVALIAÇÃO DA ADEQUAÇÃO DA TERAPIA NUTRICIONAL ENTERAL E DO ESTADO NUTRICIONAL EM UMA UNIDADE DE TERAPIA INTENSIVA;Projeto inativo;2022-05-04 23:42:00;2022-12-04 15:41:00;HU-UFPI;HU UFPI;Pesquisa Acadêmica;Residência;True;Nutrição Enteral, Unidades de Terapia Intensiva, Avaliação Nutricional;Pacientes internados na Unidade de Terapia Intensiva do HU-UFPI;129.0;Artigo;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Transversal;Desenvolvimento/Avaliação;Fatores que influenciam o estado de saúde e o contato com os serviços de saúde.;False;;-;False;;Próprio pesquisador;;0.0;116.6;0.0;116.6;2022-02-05;2023-05-02;True;2022-02-05;2022-09-30;-;
2985.0;casa da tia;Projeto inativo;2022-12-04 12:23:00;2022-12-04 12:38:00;HU-UFPI;hu;Desenvolvimento tecnológico;-;True;chave, bola, carro;hu;200.0;Artigo;Mestrado Profissional;Secundário;Ciências da Saúde;Quantitativa;Transversal;Observacional/Epidemiológico;Doenças do aparelho digestivo.;False;;-;False;;Próprio pesquisador;;1.0;1.0;1.0;3.0;2022-04-14;2022-04-14;False;;;-;
2907.0;Levantamento Epidemiológico de complicações pós-cirúrgicas em pacientes com traumas da face no Hospital Universitário da Universidade Federal do Piau´´i;Em ajuste pelo pesquisador;2022-07-04 07:06:00;2022-12-04 12:00:00;HU-UFPI;Maria Cândida de Almeida Lopes;Pesquisa Acadêmica;Iniciação Científica;False;Complicações pós-operatórias, Trauma de Face, Cirurgia Oral;Pacientes que possuiram complicações em momento pós-cirurgico de traumas de face;150.0;Artigo;Mestrado Profissional;Secundário;Ciências da Saúde;Quanti-qualitativa;Transversal;Observacional/Epidemiológico;Fatores que influenciam o estado de saúde e o contato com os serviços de saúde.;False;;-;False;;Próprio pesquisador;;400.0;0.0;0.0;400.0;2022-01-07;2023-01-07;True;2022-01-08;2022-01-11;-;False
2939.0;Profilaxia antibiótica para endocardite infeciosa relacionada a procedimentos odontológicos: análise bibliométrica;Em cadastramento;2022-08-04 16:16:00;2022-08-04 16:43:00;HU-UFPI;Curso de Odontologia da UFPI;Pesquisa Acadêmica;Iniciação Científica;False;Bibliometria, Odontologia, Profilaxia antibiótica, Endocardite infecciosa;não se aplica;100.0;Artigo;Mestrado Profissional;Secundário;Ciências da Saúde;Quanti-qualitativa;Análise bibliométrica;Desenvolvimento/Avaliação;Algumas doenças infecciosas e parasitárias.;False;;-;False;;Próprio pesquisador;;800.0;1031.0;3000.0;4831.0;2022-02-05;2023-04-28;False;;;-;False
2578.0;Gameterapia Aplicada à Reabilitação pós Acidente Vascular Cerebral;Projeto inativo;2022-03-28 10:14:00;2022-06-04 22:56:00;HU-UFPI;Universidade Federal do Piauí;Desenvolvimento tecnológico;-;True;Acidende Vascular Cerebral, Jogos de vídeo, Reabilitação;Os critérios de inclusão são pacientes internadas no HU-UFPI, na faixa etária de 18 a 69 anos, com AVC hemiparéticos clinicamente estáveis na fase subaguda ou crônica da doença, capazes de deambular.;20.0;Artigo, Patente, Relatório final do projeto, Resumo publicado em Anais, TCC graduação;Mestrado Profissional;Primário;Ciências da Saúde;Qualitativa;Caso-controle;Experimental/Clínico;Doenças do sistema nervoso.;False;;-;False;;Próprio pesquisador;;0.0;200.0;420.0;620.0;2022-01-05;2023-01-04;True;2022-01-08;2022-12-31;-;
2343.0;GAMETERAPIA PARA AUXÍLIO EM TRATAMENTOS DE REABILITAÇÃO DOS MÚSCULOS DA MASTIGAÇÃO E MÍMICA FACIAL.;Projeto inativo;2022-12-03 07:15:00;2022-06-04 22:36:00;HU-UFPI;Universidade Federal do Piauí;Desenvolvimento tecnológico;-;True;Reabilitação, Medicina Física e Reabilitação, Jogos de Vídeo;Poderão participar da pesquisa pessoas internadas no HU-UFPI, na faixa etária de 18 à 59 anos, que por livre e espontânea vontade aceite participar da pesquisa.;20.0;Artigo, Registro de Propriedade Intelectual, Relatório final do projeto, Resumo publicado em Anais, TCC graduação;Mestrado Profissional;Primário;Ciências da Saúde;Qualitativa;Caso-controle;Desenvolvimento/Avaliação;Doenças do sistema nervoso.;False;;-;False;;Próprio pesquisador;;0.0;400.0;530.0;930.0;2022-01-05;2023-04-30;True;2022-01-07;2022-12-31;-;
2755.0;ASSOCIAÇÃO ENTRE AS COMORBIDADES E O TEMPO DE INTERNAÇÃO DOS CASOS DE COVID-19 EM UM HOSPITAL UNIVERSITÁRIO DO NORDESTE;Projeto inativo;2022-01-04 10:50:00;2022-05-04 11:45:00;HU-UFPI;UFPI;Pesquisa Acadêmica;Iniciação Científica;True;Vigilância em saúde, Tempo de internação, Comorbidades, Covid-19;Prontuarios ee paciente com diagn´sotico de Covid-19;876.0;Artigo, Protocolo assistencial, Relatório final do projeto, Resumo publicado em Anais;Mestrado Profissional;Secundário;Ciências da Saúde;Quantitativa;Transversal;Observacional/Epidemiológico;Doenças do aparelho respiratório.;False;;-;False;;Próprio pesquisador;;0.0;2785.0;0.0;2785.0;2022-02-05;2023-04-30;True;2022-01-08;2022-11-30;-;
2475.0;PERFIL CLÍNICO E EPIDEMIOLÓGICOS DOS PACIENTES INTERNADOS NA ENFERMARIA DE DERMATOLOGIA DO HOSPITAL UNIVERSITÁRIO DE TERESINA NO PERÍODO DE 2015 A 2021;Em cadastramento;2022-03-22 11:25:00;2022-03-04 18:33:00;HU-UFPI;HU-UFPI;Desenvolvimento tecnológico;Residência;True;Hospitalização, Perfil Epidemiológico, Dermatologia;Pacientes internados nas enfermarias da especialidade de dermatologia, no período de janeiro de 2015 a dezembro de 2021, no Hospital Universitário da Universidade Federal do Piauí (HU-UFPI);113.0;TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Transversal;Observacional/Epidemiológico;Doenças da pele e do tecido subcutâneo.;False;;-;False;;Próprio pesquisador;;0.0;435.0;0.0;435.0;2022-03-01;2022-10-10;True;2022-01-06;2022-07-29;-;
1972.0;AVALIAÇÃO DO NÍVEL DE FUNCIONALIDADE DE PACIENTES PÓS COVID-19 ATRAVÉS DO TESTE DE CAMINHADA DE 6 MINUTOS.;Projeto inativo;2022-01-02 18:38:00;2022-10-02 16:11:00;HU-UFPI;Centro Universitário Santo Agostinho.;Pesquisa Acadêmica;TCC de Graduação;True;Funcionalidade, Teste de caminhada, Covid-19;Pacientes que foram internados na Unidade de Terapia Intensiva do Hospital Universitário na cidade de Teresina-PI.;30.0;TCC graduação;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Transversal;Observacional/Epidemiológico;Algumas doenças infecciosas e parasitárias.;False;;-;False;;Próprio pesquisador;;0.0;210.0;0.0;210.0;2022-01-03;2022-10-06;False;;;-;
