codigo;titulo;estado_projeto;data_solicitacao;data_ultima_atualizacao;huf;instituicao_proponente;classificacao_institucional;pesquisa_academica;envolve_seres_humanos;palavras_chave;populacao_alvo;tamanho_amostra;produtos_esperados;formacao_academica;tipo_dados;curso_area_conhecimento;abordagem_pesquisa;delineamento_estudo;tipo_estudo;cid;eh_estudo_multicentrico;eh_coordenador;instituicao_coordenadora_estudo;eh_projeto_coparticipacao;outras_instituicoes_participantes;tipo_fomento;instituicao_fomento;valor_bolsas;valor_custeio;valor_capital;valor_total_projeto;data_inicio_previsao;data_fim_previsao;previsao_coleta_dados_huf;data_inicio_coleta_previsao;data_fim_coleta_previsao;local_coleta_dados;possui_aprovacao_comite_etica
4996.0;correlação radiológica e patológica de lesões pulmonares submetidas a biópsia;Aguardando aprovação do CEP;;2022-10-31 11:20:00;HU-UFPI;Hospital Universitário da Universidade Federal do Piauí;Pesquisa Acadêmica;Residência;True;Lesão pulmonar, Biópsia guiada por Tomografia, Câncer de pulmão;Pacientes com lesões pulmonares submetidos a biópsia guiada por Tomografia Computadorizada no HU-UFPI;89.0;Artigo, TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Transversal;Observacional/Epidemiológico;Neoplasmas (tumores).;False;;-;False;;Próprio pesquisador;;0.0;199.0;0.0;199.0;2022-01-12;2024-01-31;True;2022-01-12;2023-06-30;Setor de imagem;
5022.0;injúria renal aguda no trans e pós-operatório de cirurgia nasal endoscópica funcional e estética em um hospital universitário;Em ajuste pelo pesquisador;;2022-09-22 09:39:00;HU-UFPI;EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES;Pesquisa Acadêmica;Mestrado;True;Injúria Renal Aguda, Período Pós-Operatório, Rinoplastia;Serão incluídos pacientes maiores de 18 anos que realizarem cirurgia nasal endoscópica funcional e estética no referido hospital, no período indicado.;60.0;Artigo, Dissertação;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Estudo longitudinal prospectivo;De caráter descritivo e quantitativo.;Doenças do aparelho geniturinário.;False;;-;False;;Próprio pesquisador;;0.0;;0.0;;2022-01-03;2024-03-31;True;2022-01-12;2023-09-30;Centro cirurgico e Clinica cirurgica do Hospital Universitario HU-UFPI, Setor de Otorrinolaringologia, em que os dados serao coletados de todos os pacientes submetidos a cirurgia nasal endoscopica funcional e estetica neste periodo.;
5044.0;avaliação da implantação do hospital-dia no manejo clínico de pacientes com nefrite lúpica em pulsoterapia no hospital universitário da ufpi;Projeto inativo;;2022-09-21 13:51:00;HU-UFPI;Hospital Universitário da Universidade Federal do Piauí;Pesquisa Acadêmica;Residência;True;nefrite lúpica, pulsoterapia, hospital-dia;pacientes em pulsoterapia com ciclofosfamida por nefrite lúpica;50.0;Artigo, TCC residência;-;-;-;-;-;-;-;;;-;;;-;;;;;;;;;;;-;
5045.0;avaliação da implantação do hospital-dia no manejo clínico de pacientes com nefrite lúpica em pulsoterapia no hospital universitário da ufpi;Aguardando aprovação do CEP;;2022-11-23 14:32:00;HU-UFPI;Hospital Universitário da Universidade Federal do Piauí;Pesquisa Acadêmica;Residência;True;hospital-dia, pulsoterapia, nefrite lúpica;pacientes em pulsoterapia com ciclofosfamida por nefrite lúpica;50.0;Artigo, TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Transversal;Observacional/Epidemiológico;Doenças do aparelho geniturinário.;False;;-;False;;Próprio pesquisador;;0.0;0.0;296.0;296.0;2023-02-01;2023-06-30;True;2023-02-01;2023-06-30;Ser?o inclu?dos os prontu?rios de pacientes com diagn?stico de nefrite l?pica, maiores de 18 anos, de ambos os sexos, que foram submetidos a pulsoterapia com ciclofosfamida no Hospital-Dia do HU-UFPI.;
5046.0;prevalência de cefaleia em pacientes portadores de fibromialgia atendidos em um hospital universitário;Aguardando aprovação do CEP;;2022-03-11 11:04:00;HU-UFPI;Hospital Universitário da Universidade Federal do Piauí;Pesquisa Acadêmica;Residência;True;qualidade de vida, cefaleia, fibromialgia;A população de estudo será composta por pacientes que são acompanhados no ambulatório de Reumatologia do HU- UFPI com diagnóstico de fibromialgia.;133.0;Artigo, TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Transversal;Observacional/Epidemiológico;Doenças do sistema osteomuscular e do tecido conjuntivo.;False;;-;False;;Próprio pesquisador;;0.0;0.0;;;2023-02-01;2023-06-30;True;2023-02-01;2023-06-30;A popula??o de estudo ser? composta por 133 pacientes que s?o acompanhados no ambulat?rio de Reumatologia do HU- UFPI devido ? fibromialgia.;
5047.0;perfil lipídico e risco cardiovascular de pacientes com nefrite lúpica em um hospital universitário do piauí;Aguardando aprovação do CEP;;2022-10-31 11:19:00;HU-UFPI;Hospital Universitário da Universidade Federal do Piauí;Pesquisa Acadêmica;Residência;True;risco cardiovascular, perfil lipídico, nefrite lúpica;A população amostral do estudo será constituída por pacientes com diagnóstico de nefrite lúpica internados no serviço de reumatologia do HU-UFPI, no período de setembro de 2017 a agosto de 2022,;125.0;Artigo, TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Transversal;Observacional/Epidemiológico;Doenças do sistema osteomuscular e do tecido conjuntivo.;False;;-;False;;Próprio pesquisador;;0.0;0.0;;;2023-02-01;2023-06-30;True;2023-02-01;2023-06-30;A popula??o amostral do estudo ser? constitu?da por pacientes com diagn?stico de nefrite l?pica internados na enfermaria do servi?o de reumatologia do HU-UFPI, no per?odo de setembro de 2017 a agosto de 2022,;
5095.0;avaliação dos fatores de risco para complicações pós-operatórias em pacientes com doença de crohn submetidos a cirurgia abdominal em um hospital universitário do piauí;Projeto inativo;;2022-10-17 11:30:00;HU-UFPI;Hospital Universitário da Universidade Federal do Piauí;Pesquisa Acadêmica;Residência;True;Crohn, Cirurgia abdominal, Complicações pós-operatórias, Doenças inflamatórias intestinais;Pacientes com doença inflamatória intestinal submetidos a procedimento cirúrgico;31.0;TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Qualitativa;Transversal;Observacional/Epidemiológico;Doenças do aparelho digestivo.;False;;-;False;;Próprio pesquisador;;0.0;213.0;0.0;213.0;2023-01-01;2024-02-26;True;2023-01-01;2023-08-31;A identifica??o dos pacientes e a coleta de dados ser?o realizadas por meio de buscas em prontu?rios eletr?nicos a partir de base de dados do Departamento de Cirurgia Geral do HU-UFPI;
4924.0;avaliação de margens cirúrgicas de tumores de pele não melanoma em um hospital universitário;Aguardando aprovação do CEP;;2022-03-11 11:04:00;HU-UFPI;HOSPITAL UNIVERSITÁRIO DA UNIVERSIDADE FEDERAL DO PIAUÍ;Pesquisa Acadêmica;Residência;True;MARGENS CIRÚRGICAS, CÂNCER DE PELE, CBC, CEC, RECIDIVA;MÉDICOS DERMATOLOGISTAS, GENERALISTAS, CIRURGIÕES EM GERAL;200.0;Artigo, TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Transversal;Observacional/Epidemiológico;Doenças da pele e do tecido subcutâneo.;False;;-;False;;Próprio pesquisador;;;;425.0;425.0;2022-01-07;2023-10-30;True;2023-01-01;2023-07-31;PRONTU?RIO ELETR?NICO DO AMBULAT??RIO DO HU-UFPI;
3589.0;a compreensão de familiares/cuidadores sobre cuidados paliativos e acolhimento familiar no serviço hospitalar do hu-ufpi;Projeto aprovado;;2023-09-01 10:48:00;HU-UFPI;Hospital Universitário da Universidade Federal do Piauí;Pesquisa Acadêmica;Residência;True;Cuidados Paliativos, Família, Acolhimento, Comunicação em saúde;Familiares/cuidadores de pacientes em cuidados paliativos;12.0;Artigo, TCC residência;Graduação;Primário;Ciências Sociais Aplicadas;Qualitativa;Caráter Exploratório;Ciências Sociais e Humanas e Aplicadas em Saúde;Fatores que influenciam o estado de saúde e o contato com os serviços de saúde.;False;;-;False;;Próprio pesquisador;;0.0;661.0;0.0;661.0;2021-01-10;2023-02-28;True;2022-01-09;2022-11-30;A coleta de dados ser no Posto 2 (UNACON) e Posto 3.;True
3593.0;complicações pós-operatórias em pacientes submetidos a cirurgia bariátrica e fatores associados;Aguardando aprovação do CEP;;2022-07-07 14:32:00;HU-UFPI;Hu ufpi;Pesquisa Acadêmica;Residência;True;Obesidade, Complicações pós-operatórias, CIRURGIA BARIÁTRICA;Todos os pacientes que forem submetidos a cirurgia bariátrica no Hospital Universitário -UFPI desde 2021 até agosto/2022;30.0;TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Descritivo retrospectivo;Observacional/Epidemiológico;Doenças endócrinas, nutricionais e metabólicas.;False;;-;False;;Próprio pesquisador;;260.0;6.0;0.6;266.6;2022-01-02;2022-10-22;True;2022-05-31;2022-06-30;SAME;
3617.0;preceptoria: analise da percepção da atuação dos profissionais de saúde em uma residência multiprofissional;Aguardando aprovação do CEP;;2022-06-07 14:19:00;HU-UFPI;HU-UFPI;Pesquisa Acadêmica;Residência;True;Preceptoria, Residência Multiprofissional em Saúde, Competência Profissional;Preceptores que compõem o programa REMACI (Residência Multiprofissional Assistência em Cuidados Intensivos);20.0;Artigo;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Transversal;Desenvolvimento/Avaliação;Códigos para propósitos especiais;False;;-;False;;Próprio pesquisador;;0.0;254.0;0.0;254.0;2022-01-01;2023-02-28;True;2022-01-08;2022-09-30;Os profissionais preceptores serao convidados a participar da pesquisa em seu local de trabalho (UTI geral e postos de enfermarias) no horario de intervalo da assistancia.;
3631.0;relação entre a gravidade da artrose do quadril e o posicionamento do componente acetabular em pacientes submetidos a artroplastia total do quadril;Aguardando aprovação do CEP;;2022-04-07 13:36:00;HU-UFPI;HU-UFPI;Pesquisa Acadêmica;Residência;True;Artroplastia, Ângulo de inclinação, Acetábulo;Pacientes submetidos a Artroplastia Total do Quadril no HU-UFPI;12.0;Artigo;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Transversal;Desenvolvimento/Avaliação;Doenças do sistema osteomuscular e do tecido conjuntivo.;False;;-;False;;Próprio pesquisador;;;;;;2022-02-05;2023-01-02;True;2022-01-07;2022-08-31;"N?cleo de interna??o Hospitalar ; Ambulat?rio ; Setor de Radiologia";
3635.0;desfechos de pacientes com estomia submetidos a reconstrução de trânsito intestinal;Projeto inativo;;2022-07-13 15:16:00;HU-UFPI;HOSPITAL UNIVERSITÁRIO DA UNIVERSIDADE FEDERAL DO PIAUÍ;Pesquisa Acadêmica;TCC de Especialização;True;Estomia, Adaptação, Complicações Pós-Operatórias, Estomaterapia, Perfil de Saúde;PACIENTES COM ESTOMIA SUBMETIDOS A RECONSTRUÇÃO DO TRANSITO INTESTINAL;75.0;Artigo;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Trata-se de um estudo longitudinal analítico;Ciências Sociais e Humanas e Aplicadas em Saúde;Doenças do aparelho digestivo.;True;True;-;False;;Próprio pesquisador;;0.0;316.5;0.0;316.5;2022-06-20;2023-01-31;True;2022-01-10;2022-11-30;Leitura de prontu?rio eletr?nico na Biblioteca atrav?s do acesso ao AGHU.;
3689.0;cuidados paliativos: perspectivas de pacientes internados no hospital universitário hu-ufpi;Aguardando aprovação do CEP;;2022-06-07 14:17:00;HU-UFPI;Hospital Universitário da Universidade Federal do Piauí;Pesquisa Acadêmica;Residência;True;estudo misto, pacientes, cuidados paliativos;Pacientes sob Cuidados Paliativos;63.0;TCC residência;Especialização - Residência Médica;Primário;Ciências Humanas;Quanti-qualitativa;Transversal;Ciências Sociais e Humanas e Aplicadas em Saúde;Fatores que influenciam o estado de saúde e o contato com os serviços de saúde.;False;;-;False;;Próprio pesquisador;;0.0;305.4;0.0;305.4;2022-06-06;2023-10-01;True;2022-06-09;2022-10-31;"Posto 1 - que inclui UTI e enfermarias COVID-19, assim como enfermarias cir?rgicas); Posto 2 ? enfermarias com pacientes oncol?gicos (UNACON); Posto 3 - cl?nica m?dica; e Posto 4 - p?s-cir?rgico e UTI geral.";
3713.0;dados laboratoriais para otimização de inteligência computacional de auxílio ao diagnóstico de tuberculose;Em ajuste pelo pesquisador;;2022-07-06 15:06:00;HU-UFPI;UFPI;Desenvolvimento tecnológico;-;True;Tuberculose, Inteligência artificial, Tratamento, Diagnóstico;Pacientes com suspeita ou diagnóstico de Tuberculose;100.0;Artigo, Patente, Registro de Software, Relatório final do projeto, Resumo publicado em Anais;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Transversal;Observacional/Epidemiológico;Algumas doenças infecciosas e parasitárias.;False;;-;False;;Próprio pesquisador;;;;;;2022-08-22;2023-04-30;True;2022-08-22;2022-12-30;Laborat?rio de an?lises cl?nicas do Hospital Universit?rio. Dados de pacientes referentes ao diagn?stico de Tuberculose e ao tratamento com antibi?tico, tipo de antibi?tico e dura??o do tratamento.;
3761.0;análise de dados de gestão de hospitais universitários e economia da saúde no brasil;Em ajuste pelo pesquisador;;2022-06-24 11:17:00;HU-UFPI;Universidade de São Paulo (USP);Desenvolvimento tecnológico;-;True;Análise de Cluster, Técnica Multivariada, Hospitais;Pacientes atendidos nos hospitais universitários;40.0;Dissertação;Mestrado Profissional;Secundário;Ciências da Saúde;Quanti-qualitativa;Estudo de caso;As informações solicitadas serão relacionadas à cu;Sintomas, sinais e achados anormais de exames clínicos e de laboratório, não classificados em outra parte;False;;-;False;;Próprio pesquisador;;0.0;0.0;0.0;;2022-07-03;2022-10-10;False;;;-;
3795.0;estudo comparativo entre a mistura anestésica lidocaína 1% e bupivacaína 0,25% com bupivacaína 0,5% pura para o bloqueio oftálmico peribulbar em pacientes que serão submetidos a cirurgia de catarata;Aguardando aprovação do CEP;;2022-07-29 09:50:00;HU-UFPI;Ebserh;Pesquisa Acadêmica;Residência;True;bloqueio oftálmico peribulbar, catarata, cirurgia;pacientes submetidos a cirurgia de catarata no HU-UFPI;108.0;TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;ENSAIO CLÍNICO;Experimental/Clínico;Doenças do olho e anexos.;False;;-;False;;Próprio pesquisador;;0.0;;0.0;;2022-04-13;2023-02-13;True;2022-01-09;2022-10-31;CENTRO CIRURGICO DO HU-UFPI;
3857.0;estimulação cardíaca e estilo de vida;Aguardando aprovação do CEP;;2022-07-21 11:42:00;HU-UFPI;Hospital Universitário da Universidade Federal do Piauí;Pesquisa Acadêmica;Iniciação Científica;True;Desfibriladores Implantáveis, Terapia de Ressincronização Cardíaca, qualidade de vida, marca-passo, estilo de vida;Portadores de dispositivos cardíacos eletrônicos implantáveis;680.0;Artigo, Relatório final do projeto, Resumo publicado em Anais;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Transversal;Observacional/Epidemiológico;Doenças do aparelho circulatório.;True;True;-;False;;Próprio pesquisador;;0.0;0.0;;;2022-03-01;2023-10-31;True;2022-03-10;2023-07-31;Unidade Cardiovascular;
3893.0;efeitos hemodinâmicos da administração de sulfato de magnésio na indução anestésica durante a laringoscopia e intubação orotraqueal;Aguardando aprovação do CEP;;2022-07-21 11:42:00;HU-UFPI;Hospital Universitário da Universidade Federal do Piauí;Pesquisa Acadêmica;Residência;True;Resposta Hemodinâmica, Intubação Orotraqueal, Sulfato de Magnésio;Adultos entre 18 e 59 anos submetidos à intubação orotraqueal para anestesia geral;40.0;TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Coorte;Experimental/Clínico;Códigos para propósitos especiais;False;;-;False;;Próprio pesquisador;;0.0;;;;2022-01-04;2023-02-28;True;2022-03-10;2022-11-30;Centro Cir?rgico do Hospital Universit?rio da Universidade Federal do Piau?;
4734.0;evolução de idosos com injúria renal aguda internados em unidade de terapia intensiva de hospital terciário;Projeto aprovado;;2022-11-11 10:01:00;HU-UFPI;[HU-UFPI] Hospital Universitário da Universidade Federal do Piauí;Pesquisa Acadêmica;Residência;True;cuidados intensivos, referencia ao nefrologista, mortalidade, injúria renal aguda;idosos internados na UTI HU-UFPI;250.0;TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Coorte;Observacional/Epidemiológico;Doenças do aparelho geniturinário.;False;;-;False;;Próprio pesquisador;;0.0;;0.0;;2022-01-03;2024-02-29;True;2023-01-01;2023-04-30;Unidade de Regula??o Assistencial e Gest?o da Informa??o Assistencial;True
3995.0;atuação do psicólogo hospitalar junto ao paciente acometido por traumatismo raquimedular: proposta de protocolo de assistência psicológica em uti;Projeto inativo;;2022-07-21 11:42:00;HU-UFPI;Hospital Universitário da Universidade Federal do Piauí;Pesquisa Acadêmica;Residência;True;Traumatismo Raquimedular, Psicologia Hospitalar, Protocolos Assistenciais, Cuidados Intensivos, Assistência Psicológica;Pacientes com traumatismo Raquimedular e Profissionais Psicólogos que atuam na UTI;6.0;Protocolo assistencial, TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Qualitativa;Transversal;Ciências Sociais e Humanas e Aplicadas em Saúde;Lesões, envenenamentos e algumas outras conseqüências de causas externas.;False;;-;False;;Próprio pesquisador;;0.0;869.97;0.0;869.97;2022-01-09;2022-11-30;True;2022-02-09;2022-11-30;UNIDADE DE TERAPIA INTENSIVA DO HU -UFPI ( HOSPITAL UNIVERSIT?RIO DA UNIVERSIDADE FEDERAL DO PIAU?);
4007.0;perfil clínico e terapêutico dos pacientes com hipertireoidismo atendidos no ambulatório de endocrinologia de um hospital universitário;Aguardando aprovação do CEP;;2022-09-28 15:26:00;HU-UFPI;Hospital Universitário da Universidade Federal do Piauí;Desenvolvimento tecnológico;Residência;True;bócio nodular tóxico, doença de graves, hipertireoidismo;pacientes com hipertireoidismo do ambulatório de endocrinologia do HU UFPI;200.0;TCC residência;Mestrado Profissional;Secundário;Ciências da Saúde;Qualitativa;Transversal;Observacional/Epidemiológico;Doenças endócrinas, nutricionais e metabólicas.;False;;-;False;;Próprio pesquisador;;0.0;;0.0;;2022-07-15;2022-01-11;True;2022-08-22;2022-08-09;O local do estudo ser? o ambulat?rio de endocrinologia do Hospital Universit?rio (HU) da Universidade Federal do Piau? (UFPI), no per?odo de agosto a setembro de 2022.;False
